p1_ID        p2_ID        p2_ID_TAN2   p1_MS        p2_MS        E_p1_ID      E_p2_ID      E_p2_ID_TAN2 E_p1_MS      E_p2_MS      S_p1_ID      S_p2_ID      S_p2_ID_TAN2 S_p1_MS      S_p2_MS      
0            0.0002828    0            0.01802      9.52e-05     0            1.07446e-05  0            0.000544206  1.63262e-05  0            0            0            0            0            
0            0.0007356    0            0.03172      0.0002503    0            2.18263e-05  0            0.00149337   2.64212e-05  0            0.000567     0            0.00219      6.72e-05     
0            0.0008706    0            0.0123       0.000169     0            1.71644e-05  0            0.00106483   6.86578e-05  0            0            0            0            0            
0            0            5.03e-05     0.0052       0.0004533    0            0            1.14672e-06  0.00584827   2.79035e-05  0            0            0            0            0            
