p1_ID        p2_ID        p2_ID_TAN2   p1_MS        p2_MS        E_p1_ID      E_p2_ID      E_p2_ID_TAN2 E_p1_MS      E_p2_MS      S_p1_ID      S_p2_ID      S_p2_ID_TAN2 S_p1_MS      S_p2_MS      
0.001609     0.0002161    0            0.02989      0.0001655    0.00377807   4.85951e-05  0            0.000678788  1.75868e-05  0            1.77e-05     0            0.00068      3.5e-06      
0.013634     0.0005926    0            0.08742      0.000315     0.00378039   5.42372e-05  0            0.001892     6.01835e-05  0.0168216    0.000130218  0            0.00898067   1.46322e-05  
0.006463     0.0009684    0            0.03445      0.0001779    0.00544839   7.2206e-05   0            0.00312591   7.81479e-05  0            8.41e-05     0            0.00161      3.6e-06      
0.005057     0            6.35e-05     0.02917      0.000407     0.00791718   0            2.95849e-06  0.00378172   4.07757e-05  0            0            2.3e-06      0.00198      1.94e-05     
